Series;Time;Value
txAccepted;2015-08-03T20:00:00.000Z;1.5435256410256408
txAccepted;2015-08-04T13:20:00.000Z;1.52049358974359
txAccepted;2015-08-05T06:40:00.000Z;1.6777628205128203
txAccepted;2015-08-06T00:00:00.000Z;1.3385128205128207
txAccepted;2015-08-06T17:20:00.000Z;1.3226923076923076
txAccepted;2015-08-07T10:40:00.000Z;1.3202852564102563
txAccepted;2015-08-08T04:00:00.000Z;1.191641025641026
txAccepted;2015-08-08T21:20:00.000Z;0.9706891025641023
txAccepted;2015-08-09T14:40:00.000Z;1.1322339743589747
txAccepted;2015-08-10T08:00:00.000Z;1.4948974358974358
txAccepted;2015-08-11T01:20:00.000Z;1.3420096153846153
txAccepted;2015-08-11T18:40:00.000Z;1.2448750000000002
txAccepted;2015-08-12T12:00:00.000Z;1.3970032051282053
txAccepted;2015-08-13T05:20:00.000Z;1.4508653846153838
txAccepted;2015-08-13T22:40:00.000Z;1.2036346153846156
txAccepted;2015-08-14T16:00:00.000Z;1.209676282051282
txAccepted;2015-08-15T09:20:00.000Z;1.0907211538461539
txAccepted;2015-08-16T02:40:00.000Z;1.0395673076923075
txAccepted;2015-08-16T20:00:00.000Z;1.065455128205128
txAccepted;2015-08-17T13:20:00.000Z;1.4307916666666665
txAccepted;2015-08-18T06:40:00.000Z;1.4941378205128208
txAccepted;2015-08-19T00:00:00.000Z;1.349048076923077
txAccepted;2015-08-19T17:20:00.000Z;1.29713782051282
txAccepted;2015-08-20T10:40:00.000Z;1.4235416666666671
txAccepted;2015-08-21T04:00:00.000Z;1.3601025641025641
txAccepted;2015-08-21T21:20:00.000Z;1.2042147435897437
txAccepted;2015-08-22T14:40:00.000Z;1.1064358974358972
txAccepted;2015-08-23T08:00:00.000Z;1.148753205128205
txAccepted;2015-08-24T01:20:00.000Z;1.43148717948718
txAccepted;2015-08-24T18:40:00.000Z;1.356730769230769
txAccepted;2015-08-25T12:00:00.000Z;1.427657051282051
txAccepted;2015-08-26T05:20:00.000Z;1.5556666666666672
txAccepted;2015-08-26T22:40:00.000Z;1.2535929487179485
txAccepted;2015-08-27T16:00:00.000Z;1.3826121794871793
txAccepted;2015-08-28T09:20:00.000Z;1.4290705128205134
txAccepted;2015-08-29T02:40:00.000Z;1.323291666666667
txAccepted;2015-08-29T20:00:00.000Z;0.9878557692307692
txAccepted;2015-08-30T13:20:00.000Z;1.285099358974359
txAccepted;2015-08-31T06:40:00.000Z;1.5715512820512818
txAccepted;2015-09-01T00:00:00.000Z;1.474727564102564
txAccepted;2015-09-01T17:20:00.000Z;1.465291666666667
txAccepted;2015-09-02T10:40:00.000Z;1.6966794871794872
txAccepted;2015-09-03T04:00:00.000Z;1.4338044871794877
txAccepted;2015-09-03T21:20:00.000Z;0.9505673076923074
txAccepted;2015-09-04T14:40:00.000Z;1.488201923076923
txAccepted;2015-09-05T08:00:00.000Z;1.4848365384615383
txAccepted;2015-09-06T01:20:00.000Z;1.1872211538461537
txAccepted;2015-09-06T18:40:00.000Z;1.279698717948718
txAccepted;2015-09-07T12:00:00.000Z;1.4965833333333323
txAccepted;2015-09-08T05:20:00.000Z;1.561134615384615
txAccepted;2015-09-08T22:40:00.000Z;1.357003205128205
txAccepted;2015-09-09T16:00:00.000Z;1.4732820512820513
txAccepted;2015-09-10T09:20:00.000Z;4.374217948717949
txAccepted;2015-09-11T02:40:00.000Z;2.3651923076923076
txAccepted;2015-09-11T20:00:00.000Z;2.0128012820512824
txAccepted;2015-09-12T13:20:00.000Z;1.5424935897435896
txAccepted;2015-09-13T06:40:00.000Z;1.5691538461538468
txAccepted;2015-09-14T00:00:00.000Z;1.7565769230769233
txAccepted;2015-09-14T17:20:00.000Z;1.6964775641025642
txAccepted;2015-09-15T10:40:00.000Z;1.9372435897435902
txAccepted;2015-09-16T04:00:00.000Z;1.7916602564102566
txAccepted;2015-09-16T21:20:00.000Z;1.9872051282051275
txAccepted;2015-09-17T14:40:00.000Z;1.6222628205128198
txAccepted;2015-09-18T08:00:00.000Z;1.5370448717948713
txAccepted;2015-09-19T01:20:00.000Z;1.355730769230769
txAccepted;2015-09-19T18:40:00.000Z;1.148173076923077
txAccepted;2015-09-20T12:00:00.000Z;1.333032051282051
